cell_id,albedo,ndbi,mndwi,bsi,ndvi,lst
129,0.17803246858436453,0.007664597354506144,-0.3984995791028191,0.08857705721291824,0.31675520332763807,47.0541249100482
130,0.16569744506575096,-0.034226762211268615,-0.4189076490924126,0.04429523764854695,0.4021547443383422,46.880572783167864
131,0.1575057105183537,0.020855668514905445,-0.4344494655937592,0.08818506075741525,0.3508501310106872,47.30142715008893
132,0.15679197711884116,0.07186381025003781,-0.44200955181878365,0.13124425577670776,0.29818789798662726,47.582830661330235
133,0.15085322837109783,0.07843098736159831,-0.4602136787333118,0.1282692310030051,0.32307724332889404,46.22862100694174
134,0.13214451413563733,0.07259890714185141,-0.4533597169938723,0.11807406794277318,0.3437947593144461,44.062616937610805
135,0.13599681667317512,0.06091806923592478,-0.4440605645866755,0.10912060429807308,0.3498847626852614,43.94452767812784
136,0.12893732107399988,0.0574469090676648,-0.4340795245569985,0.10697996575596733,0.339404151911407,43.03090398528442
137,0.12924975271830683,0.047215830460925735,-0.4248931990975824,0.10150838370293054,0.34199077760817437,42.31308499344644
138,0.14878742995097285,0.08118487609451563,-0.4376536202355262,0.13759177354917518,0.28556109663713136,46.74349124487568
139,0.16014422679266296,0.023256973406550273,-0.42348279296230595,0.09374852655625258,0.33693778334548047,45.8223255095258
140,0.16106610254695186,-0.02975204024216192,-0.39021796093328687,0.053459004681928025,0.3657813064602724,44.40395732398073
141,0.170470644350789,-0.022421156504684896,-0.3620879250943685,0.06467891353611635,0.3245965647241744,44.88859603843087
142,0.163459159632814,-0.023867275705105016,-0.40490845676209597,0.05514727354497443,0.37452436964512575,44.47762143643966
143,0.15741997952825956,0.05421049036391892,-0.42771078694238823,0.11707204756356758,0.30509298873949453,46.189394530686265
144,0.15939865133827338,0.021038264656997138,-0.41475149479796214,0.0915094583124577,0.33320300051105634,45.705390685987055
145,0.15883213455424217,-0.06991023095741121,-0.41066472561601136,0.013736155404741672,0.43577119426374467,43.61797996331444
146,0.1542348321595132,-0.10070641147262654,-0.40375613073827216,-0.01451584328566628,0.46897319676882165,42.53126343693067
147,0.15774724147853744,-0.06610880250348157,-0.40908879117816216,0.016941580074895005,0.4291175547375478,43.16463722692407
148,0.1781434448529439,0.0004650872865307699,-0.3952174796743233,0.07565499215101543,0.3316998721494051,46.193505148168384
149,0.1617775251268315,-0.03651947658917604,-0.3753527983883608,0.049147898676692725,0.3584122447771794,44.57275978860217
150,0.17892608736687685,0.012326432695255324,-0.3542083771363077,0.09167813714589278,0.2772960279933409,46.09531578451529
151,0.17471862708765157,-0.016827444767960588,-0.3688146904328797,0.05902230673670676,0.33391688856985163,45.30815145397447
152,0.18534476831295832,-0.007824113380696022,-0.3706461801361308,0.07669254538129744,0.3078978576365214,45.789375641911896
153,0.18554406730416836,-0.0048942148237676045,-0.39220511193353086,0.07408214556648571,0.33140119139954427,45.884610862498086
154,0.21311446616209131,0.04201606836502115,-0.39394464918486527,0.12166480937256696,0.2577722584310695,48.04800017951987
155,0.20193893438972285,0.03344693985443198,-0.3973975697631041,0.10932443641442212,0.2841342509295435,47.822455095694345
156,0.1649519141420266,-0.007364925461142804,-0.4313926347005822,0.06898144448755152,0.37540963630108937,48.071038549832885
157,0.15093633453214841,0.03199019564682998,-0.4560000230433616,0.09345160521115922,0.36914441850369445,47.336998360211865
158,0.15598970347031307,0.0433449101811127,-0.4474820696086233,0.10389749753116626,0.3421246504365934,47.222126474572526
159,0.16233964798749254,0.06855279914847352,-0.45140543648369047,0.12621153286680595,0.3133464317113203,47.117611748394665
160,0.13395458277398117,0.08803547361624256,-0.4571691925286091,0.1304843619824276,0.32235823153107823,44.692923907908316
161,0.12527774630735936,0.08690802117373918,-0.4522473061456018,0.12443283343538834,0.3317652454908419,43.6095097642443
162,0.12733051146660399,0.07701805230470032,-0.4374163874280248,0.12004153922455352,0.3243350121249101,42.94333536116107
163,0.1307620438808712,0.06388090238278248,-0.42837314298435547,0.11173486321783464,0.32648100496398014,42.35170116437482
164,0.13762813496565882,0.13782512617017778,-0.44087205111927125,0.17575752311965595,0.22989562810897726,47.615183802305815
165,0.13699983484349293,0.05511698455340607,-0.4292874873071433,0.11365252537859571,0.32051346842446865,44.56595491630476
166,0.13474950599076801,-0.0809551501468979,-0.3900832987694785,0.0033460671402391106,0.4493382923224777,41.16727566630423
167,0.15094018818383212,0.04814237411398239,-0.4231548519025467,0.11011531686161212,0.31992228845122017,45.68352672702068
168,0.15969405289694877,0.010434114255520785,-0.3688901833599479,0.08991305384288685,0.29505307130065317,45.574377134752304
169,0.15545192825693796,0.04835724499696007,-0.40294120345656403,0.11465939285157134,0.29271689887771274,46.39172070223415
170,0.14531881226249024,0.08360888536463268,-0.4333311670525221,0.13514183267019902,0.2905254149334035,45.98905674645878
171,0.15660567874225845,0.07291319640016262,-0.43099150724435925,0.12884203385368928,0.2923272690891873,47.75237056718008
172,0.17902176876967782,-0.002411406138652109,-0.4108785998065664,0.07213407353315879,0.34706923252467264,47.39658743723016
173,0.15999382894180775,-0.09713483188156902,-0.4043165708785636,-0.009334646169244334,0.45711539994021305,42.50497782415299
174,0.16658472468605412,-0.09658362609294598,-0.4209822019440875,-0.012520082453858637,0.4690543563564467,42.361861274114005
175,0.18528759285230284,-0.04391845831672699,-0.3907301807737928,0.03863988377398678,0.3713078750583987,44.12285230895702
176,0.1779798357622258,0.02993377127820431,-0.3559272292167862,0.10648281682316037,0.25347506595613273,46.56037896248412
177,0.1649425737009093,-0.006693958872694625,-0.35474737806929196,0.0732107469017322,0.30422741251985497,45.27353359110571
178,0.18735207865560136,0.0168257327711393,-0.35780573748260386,0.08205028036033447,0.28670736379485046,45.758958097019004
179,0.1795199906499871,-0.00794337675833171,-0.37747906265437775,0.0716014398793835,0.32238743453932006,45.99057547781191
180,0.17102454219628282,-0.049385913317655475,-0.4032299261878704,0.0348453596771868,0.40087326738366247,45.05034709855226
181,0.16410400371055983,-0.040480072041459036,-0.41148807956551503,0.040537839231452044,0.39850488186208205,44.77212103739053
182,0.17005693121977988,-0.04530127922710704,-0.40090080335360934,0.038147558959698506,0.39497388228421637,44.84355410088213
183,0.16536433071905923,-0.007250276236314132,-0.4195948688614717,0.06798664143563456,0.3722217208475899,47.73263367676978
184,0.16170324118980245,0.03148072847455958,-0.4299529273256134,0.09788857611034513,0.3388423003769318,48.01090348295775
185,0.1534489239497129,0.05364246396776234,-0.4391650951353959,0.1125478777163064,0.32743462995595135,47.04201660359106
186,0.13986907036031407,0.10022545249174586,-0.4550028164892033,0.14195585101953917,0.2992932609622233,46.219941730338796
187,0.13424605635372042,0.07530423684089835,-0.457547171578924,0.11840809974863936,0.3422170936257319,44.61681194008485
188,0.12021781085522712,0.07401445404411981,-0.4542579730217767,0.10988715062131826,0.3570448625403852,42.743038810695204
189,0.13008135565169718,0.07934586274537545,-0.44856264881472235,0.11839018531362279,0.3345490108695909,43.51787384980546
190,0.13001382138238088,0.08354252179787607,-0.43693993459520936,0.12573211387460834,0.31053755989107595,43.44034089779643
191,0.14486410765565513,0.12067863091008564,-0.4288782706798032,0.16759882124180644,0.22840872581851973,47.34725013361889
192,0.13762553653861856,0.09692965685689371,-0.42897738494127075,0.14662110545632104,0.2644363934627968,45.66285434186296
193,0.1318945550898142,-0.031930125177416585,-0.41899340542242497,0.0367090424496896,0.4174117151855684,41.65309326301477
194,0.1412424955718076,0.01798059468376674,-0.4310824501860308,0.08032483788379254,0.3724022833080977,44.51092125391927
195,0.1660632279888126,0.03665412208712904,-0.378869657536701,0.10899267911241996,0.27178593692343855,46.47503912518495
196,0.15919994962209894,0.02586392749577075,-0.40778916542515087,0.09539879061619343,0.3210505743333205,45.77101637492548
197,0.15759151952373407,0.013491156946078308,-0.4134322503146815,0.08780321711546522,0.33191671432072084,45.586989630510075
198,0.17323604979299712,0.046992514329585636,-0.41241279223477684,0.11400503468287339,0.29260329714652167,48.127238574311065
199,0.1981800701699684,0.05806581054825345,-0.4026302105706759,0.12775261781813965,0.2557339256756597,49.74366366507986
200,0.17583396171561105,-0.0320731709538926,-0.3999666352895755,0.04426889200049988,0.3763895532385184,44.73170518364428
201,0.16661892355973376,-0.1421158849201303,-0.412244129123724,-0.05653731004523864,0.509741067518212,40.920611741911586
202,0.17754890921417604,-0.14694714904991352,-0.36938340440713313,-0.05599275958690874,0.459448081918036,41.02015017363788
203,0.16730323713513284,0.01556666326311041,-0.28744729307430167,0.10297419371186907,0.20461169858816666,44.48247933667814
204,0.1650365954834258,0.024545065970939767,-0.27842487016236206,0.11029371990503684,0.18665161646886191,44.90542409473051
205,0.17761012507274035,0.038424567776286535,-0.3160039762026534,0.11348453898836669,0.20868658042404853,45.8696881401102
206,0.18468639066075582,0.0171107380292131,-0.36380590553741377,0.08756272819109964,0.289302439836826,46.40026023272724
207,0.1687567111742136,-0.0298384020979286,-0.3998351014054372,0.05088525326747849,0.376968854961056,45.13154365758529
208,0.17182353131117414,-0.005859109709082212,-0.41065147641065175,0.06589616216453537,0.3630982401327838,45.787832524701564
209,0.1649209143775405,-0.007869727207921404,-0.41495943024100446,0.0665893936399095,0.369419336483367,45.5915716950371
210,0.1676869918810465,0.03245999396700905,-0.42272001283536875,0.09813263964552296,0.33320640594576817,47.754067482913044
211,0.16889825922867774,0.06215457880660388,-0.43693220449920006,0.12424918396509742,0.30328841458283295,48.61170069402162
212,0.16948596084892031,0.07714144071816145,-0.44963099178707344,0.1366796776812725,0.28988491375110903,48.391308653731
213,0.16009841749265194,0.07503821268992274,-0.4497297182945452,0.1311143374620416,0.3061431270237706,46.91465947905536
214,0.15481814247321427,0.06276161847852883,-0.4539725205620347,0.11770924763306385,0.33247347614873324,45.75710647296846
215,0.1339055703547756,0.10759066050845388,-0.4214730125606589,0.15288021953563063,0.252977227732947,45.450071412894395
216,0.14925407266739726,0.10306065723117211,-0.41662556854359756,0.1543429518465098,0.23874462287060427,45.90355733045966
217,0.1373482639688536,0.04140892691874219,-0.4234970356076846,0.09963539391230994,0.33374802653408336,43.278119004641674
218,0.14135821996995734,0.04404797691781161,-0.42511448575302735,0.1002382944033977,0.33840211759370414,44.87596483087109
219,0.16560211124743757,0.014475144958121583,-0.40106660422730905,0.08687931284562378,0.32570048028419896,45.58115045103437
220,0.17676785622501587,0.004146386119421742,-0.3791024955747571,0.08630403791559571,0.2993340412523685,46.1789129957283
221,0.16863925093877277,0.018470521008045273,-0.3740032015041835,0.09198766761258784,0.29056304766181007,45.472343015307395
222,0.17823648863803987,0.03524778454129215,-0.3933294882267388,0.10416964322749639,0.2893584069585058,47.54831302987673
223,0.1812763605090175,0.0036955808068725115,-0.3860654863299858,0.08173393864830782,0.313237939254645,47.10944659326416
