cell_id,lon,lat,cx,cy,area_m2,lst,ndvi_unmasked_legacy,albedo,ndbi,mndwi,bsi,building_density,road_density
3246,76.99525000045493,28.631750003034643,695043.474578772,3168815.5312416623,219483.38210225326,45.74000375060915,0.1193809996974644,0.1808902183081932,0.0045572105964376,-0.301801868443249,0.0772869593253896,0.0,0.045801602506276
3247,76.99975000045593,28.631750003034572,695483.4643256592,3168822.884536594,219484.31299484224,44.37459916541199,0.0957009326292595,0.1762698020654772,0.0176406016148874,-0.2744210950990114,0.09122972356088,0.0007268631931915,0.070263541669808
3248,77.00425000045696,28.631750003034476,695923.454729344,3168830.254421784,219485.24598888046,44.410710972496624,0.0814305120214278,0.181322922356183,0.020083881513078,-0.2471185051299207,0.0963512637672934,0.0018465315068764,0.0807253068776751
3249,77.00875000045798,28.631750003034384,696363.4457913032,3168837.640897401,219486.18108414102,45.58900830661391,0.0869508481660636,0.1878785748985667,0.0298630584559542,-0.2690217862331514,0.101693681151099,0.0,0.073729395763414
3250,77.01325000045898,28.63175000303429,696803.437513015,3168845.043963612,219487.1182820839,45.21880021395652,0.0696061732680368,0.1802246747142463,0.0339157323738776,-0.2444632522142829,0.1079359804950374,0.0,0.0777464928143492
3251,77.01775000046001,28.6317500030342,697243.4298959585,3168852.4636205835,219488.0575810765,44.47978956417448,0.0679791868942744,0.1724896778719495,0.0295333874829258,-0.2347973410177788,0.103511968488174,0.0004670919508345,0.0885780987157338
3252,77.02225000046104,28.631750003034107,697683.4229416102,3168859.899868483,219488.99898222875,42.19513661288151,0.0883813918135836,0.1452905794403036,-0.031421782077184,-0.2145856405218024,0.0581629658305659,0.0,0.0622283811757371
3253,77.02675000046206,28.631750003034014,698123.4166514482,3168867.3527074796,219489.94248500612,42.65907169265921,0.1081788912999311,0.1682002871435226,-0.0277154586810724,-0.2540366150032667,0.0543749895490759,0.0,0.0574548297403817
3254,77.03125000046307,28.631750003033925,698563.4110269502,3168874.82213774,219490.88808927368,43.78349490140722,0.0720094910420861,0.1672830650179763,0.0166631782476679,-0.2264059971510506,0.0922425361664194,0.0059416733508556,0.0796321970459381
3255,77.0357500004641,28.631750003033826,699003.406069594,3168882.308159434,219491.8357956672,43.5912843632995,0.0569795152939819,0.1702190046023979,0.0279294141609645,-0.2092102963615431,0.1004945413666949,0.0361252310103884,0.0942348810459525
3256,77.04025000046512,28.631750003033737,699443.4017808574,3168889.81077273,219492.78560375707,44.13017528099406,0.0565521913064425,0.1706431015503672,0.0349027328616263,-0.2149535958608624,0.1039146789107848,0.095918846290356,0.0886963969594683
3257,77.04475000046614,28.63175000303365,699883.3981622173,3168897.3299777983,219493.73751300093,44.371306066691645,0.0608422595739475,0.1708845994725701,0.0314976959013892,-0.2215821164774716,0.1014751226846655,0.0557861348604186,0.0816556635182402
3258,77.04925000046715,28.631750003033552,700323.3952151526,3168904.865774808,219494.6915255324,44.912406841276834,0.063871643950649,0.1746000541302244,0.0320255829839731,-0.2239418141985726,0.0974750131728484,0.0919256237335879,0.0929390822709129
3259,77.05375000046817,28.631750003033453,700763.3929411413,3168912.4181639287,219495.64763960295,46.38587049396965,0.0701748482420709,0.1813169610134081,0.0391416818017799,-0.2409884524337807,0.099326515099602,0.1224161769604621,0.0485832460030608
3260,77.0582500004692,28.63175000303336,701203.3913416604,3168919.987145332,219496.60585557856,45.30322749487293,0.1044429187042004,0.1725146374359242,0.0051768291943753,-0.2723922235231623,0.0706717730338326,0.0273097686729006,0.0393659555466352
3261,77.06275000047022,28.63175000303326,701643.3904181881,3168927.5727191884,219497.56617341068,43.4798020943763,0.130038564090137,0.1607158133332386,-0.0383827373278767,-0.2776930099566921,0.03356417697496,0.0452591671936411,0.0279697025933302
3262,77.06725000047123,28.631750003033176,702083.3901722021,3168935.1748856707,219498.5285931994,42.9518784383428,0.1318468689106376,0.1614822048324274,-0.0513563017404727,-0.265194595007807,0.0264791821272171,0.1321344984883507,0.018159778463205
3263,77.07175000047226,28.63175000303308,702523.3906051797,3168942.7936449484,219499.49311541475,42.86952647357515,0.1336767290100364,0.1657080500438458,-0.0444794120291135,-0.2723816354333888,0.0286113061596513,0.1331547091805958,0.0370070658007612
3264,77.0762500004733,28.63175000303298,702963.3917185992,3168950.428997194,219500.45973964542,42.89315814394985,0.1334223373580138,0.1610940783360073,-0.0553620530032352,-0.2652428266599986,0.0211668599169442,0.1313545332019487,0.0467718404592926
3265,77.0807500004743,28.631750003032884,703403.3935139375,3168958.0809425805,219501.428465313,43.75214831739938,0.1048341309141617,0.1506902872392455,-0.0380211211839516,-0.2309620633809438,0.0391503467739945,0.1004043738296176,0.0311403310381166
3266,77.08525000047531,28.631750003032796,703843.395992673,3168965.7494812813,219502.39929432358,43.413319193630265,0.1075918910117197,0.1581518197503293,-0.040270718333192,-0.2299069878483791,0.0353759742061421,0.0527790092755625,0.0626339404024109
3267,77.08975000047634,28.6317500030327,704283.3991562838,3168973.4346134686,219503.3722249315,42.751146333869656,0.1255046635627102,0.1558459105348514,-0.0561825344873634,-0.2501966328967271,0.0220108995547335,0.1789227010696908,0.043117052959518
3268,77.09425000047734,28.631750003032597,704723.4030062477,3168981.136339315,219504.34725779825,42.4285185507126,0.1438154464055347,0.1572373895322623,-0.0734672369301232,-0.2663194925937741,0.0055717983466246,0.1385741542519563,0.0290515765117707
3269,77.09875000047838,28.631750003032504,705163.4075440418,3168988.854658997,219505.32439299425,44.714062833335696,0.0708850364265763,0.1639557398496334,0.0141077102814199,-0.2153314756089192,0.0779827492028774,0.0459464591673475,0.099853028147715
3270,77.1032500004794,28.631750003032405,705603.4127711442,3168996.5895726876,219506.3036305497,43.859996273271925,0.1278398892609822,0.1666624149786107,-0.0406044430411302,-0.2690612300745734,0.0324566532091724,0.0135820501397842,0.0490539265388907
3271,77.10775000048041,28.631750003032305,706043.4186890327,3169004.3410805613,219507.28497047667,44.76812982830367,0.1428128487880424,0.168463626234045,-0.0307847671728169,-0.3038207510085214,0.0346827134173357,0.0238286652671399,0.0180496604177668
3272,77.11225000048144,28.631750003032217,706483.4252991847,3169012.1091827936,219508.2684125385,44.08392895549501,0.1455928424453473,0.1607820100979435,-0.053031020066459,-0.2900670252379997,0.015685861932381,0.1246471263152961,0.0381704911574414
3273,77.11675000048245,28.631750003032117,706923.4326030778,3169019.8938795594,219509.2539564459,43.0202773957287,0.1479781679125574,0.1575785633377388,-0.0698023701503067,-0.2781335612223255,0.0072253459690813,0.2367252768118498,0.0293918067974348
3274,77.12125000048347,28.631750003032018,707363.4406021901,3169027.695171035,219510.24160415737,42.92706631184964,0.1442092676333253,0.1582858679165856,-0.0744506311911524,-0.2666320225927496,0.0058725371724957,0.2821460300692075,0.0518420234860909
3275,77.12575000048449,28.63175000303192,707803.4492979998,3169035.513057396,219511.23135351093,44.649392069460575,0.1298849290256226,0.1599863940261892,-0.0276850044149573,-0.2834633238959402,0.0310417173631932,0.200015670470303,0.0186316641690129
3276,77.13025000048552,28.631750003031833,708243.4586919845,3169043.3475388205,219512.223205642,44.01967681037664,0.1176833271032817,0.1584873060820992,-0.023114096778642,-0.2666876960937208,0.0361824618851673,0.2701139581832806,0.0102479905512216
3277,77.13475000048653,28.63175000303173,708683.4687856215,3169051.198615483,219513.21716004194,44.89282170037519,0.1002691933845157,0.1606344384868019,-0.0105726517250431,-0.2474576407521166,0.053558632549837,0.3137515448920819,0.0028833419131939
3278,77.13925000048755,28.63175000303163,709123.4795803888,3169059.0662875627,219514.21321691183,42.937173164153606,0.1132124709459821,0.153753803317835,-0.0422293603041727,-0.2409357403743802,0.0341744780240228,0.2244835649644805,0.0336641775250101
3279,77.14375000048858,28.63175000303153,709563.491077764,3169066.950555237,219515.21137648824,42.63336943683079,0.1068293714817014,0.1529292065617924,-0.0359544634675213,-0.2391031033849651,0.0417321827156563,0.0811625387676115,0.0434864002508747
3280,77.1482500004896,28.63175000303143,710003.5032792245,3169074.8514186833,219516.2116387639,43.57543088262699,0.1183524624499894,0.1667351202883552,-0.0284123564174523,-0.2686972934139024,0.0449342885208954,0.1888791544399261,0.0397381636265771
3281,77.15275000049061,28.631750003031332,710443.5161862484,3169082.7688780804,219517.21400295495,44.87727281179367,0.1587456847154785,0.1652261501957935,-0.0402540461444598,-0.3348798236687498,0.023171233057607,0.1998255396171668,6.071835221233383e-05
3282,77.15725000049163,28.631750003031232,710883.529800313,3169090.7029336076,219518.21847114866,49.39853894861256,0.1081952232553639,0.1963440773771469,0.0641979572419575,-0.3627434013406782,0.1227408125413808,0.0019187624461112,0.0
3283,77.16175000049265,28.63175000303113,711323.5441228974,3169098.6535854437,219519.22504141572,45.45693848109122,0.1415406774616364,0.1799289665670577,-0.0129826413149538,-0.3347307154512804,0.0576334877842696,0.0273056507002923,0.0
3284,77.16625000049368,28.63175000303104,711763.5591554783,3169106.6208337685,219520.23371458246,43.01277456977834,0.1641879287856431,0.1573087740671236,-0.0566205432925639,-0.334394086908687,0.0142698500483648,0.0647705076573557,0.0177479618528643
3285,77.17075000049469,28.631750003030934,712203.5748995334,3169114.6046787617,219521.24449049708,42.0868284845532,0.1597240430696642,0.139655248103733,-0.0554717499968656,-0.3331321379019465,0.0112669361204137,0.1144553903665771,0.014654668605045
3286,77.17525000049571,28.631750003030838,712643.5913565408,3169122.6051206035,219522.25736908402,41.76440064836888,0.1509018074333081,0.1385394785578453,-0.0658867515642207,-0.3040564295119134,0.0081960521005872,0.1252533217210347,0.0375190773902966
3287,77.17975000049674,28.631750003030735,713083.608527978,3169130.622159474,219523.27235061783,41.61953885861816,0.1468988599912008,0.1486337494626236,-0.0519744650966786,-0.3013218618901437,0.0194651101528592,0.2120425955098004,0.0403978167638642
3288,77.18425000049777,28.63175000303064,713523.6264153225,3169138.655795556,219524.28943497158,41.94260053416264,0.1524922048647638,0.1344561510202573,-0.0270595662523267,-0.3460292895315831,0.0255298481340987,0.0542607231931573,0.003939585153184
3289,77.18875000049877,28.631750003030533,713963.6450200519,3169146.7060290296,219525.30862160755,43.54630747219554,0.1451955269507221,0.124282290728591,-0.0255148425687858,-0.3435561330646374,0.0281606655656258,0.0001548985657297,0.0102092486856091
3290,77.19325000049979,28.631750003030433,714403.6643436443,3169154.7728600777,219526.3299124586,44.47050201764192,0.1291484687157779,0.1346021407825797,0.0179320326494832,-0.3540641224578219,0.0614396814384933,0.0,0.00283591896333
3291,77.19775000050082,28.631750003030337,714843.6843875778,3169162.856288881,219527.35330581458,41.99151771636671,0.1616271413972693,0.1404390798549215,-0.0612582960920796,-0.3312976910922592,0.0028623917390263,0.1196665495329905,0.0092167359428262
3292,77.20225000050182,28.631750003030234,715283.70515333,3169170.956315623,219528.378801953,41.55529143566655,0.1730042725590017,0.151515199317736,-0.1084653304662294,-0.2922379658432327,-0.0271398997912971,0.2036211106067685,0.0326673644232943
3293,77.20675000050285,28.63175000303014,715723.7266423783,3169179.072940488,219529.40640117505,41.997218383232045,0.1490798975007388,0.1478909062871092,-0.089057987074154,-0.26468194012883,-0.0089845422221187,0.2458998650373843,0.0400950134359201
3294,77.21125000050388,28.63175000303004,716163.7488562003,3169187.206163656,219530.43610347633,41.133721917181845,0.1724813543841299,0.1549409619471208,-0.1172889183636115,-0.277860207685358,-0.034679232614002,0.1950205843913338,0.0257444208597441
3295,77.21575000050488,28.63175000302994,716603.7717962739,3169195.355985313,219531.46790901053,43.08693559138291,0.1329970460760764,0.1535612734680901,-0.0752349115737678,-0.2468350637712643,0.0031935405542781,0.2570139351920284,0.0261252189650679
3296,77.22025000050591,28.631750003029826,717043.7954640769,3169203.5224056426,219532.50181777036,43.62728031872745,0.1284919578309214,0.15361531637312,-0.0716097337505803,-0.2414136087548339,0.0071868730477051,0.3305839404278087,0.015784823968936
3297,77.22475000050694,28.631750003029733,717483.8198610863,3169211.70542483,219533.53782904468,43.391988195657845,0.1235776426484973,0.1461053899965215,-0.0668529757248393,-0.2397616499895931,0.0087139811025392,0.2106698161592988,0.0256140271327293
3298,77.22925000050795,28.63175000302963,717923.8449887803,3169219.9050430586,219534.57594463177,43.8920871853621,0.1349009790231802,0.1558877122460288,-0.0625082596303048,-0.2627410332306044,0.0109334473515295,0.162098071871848,0.0348366560325037
3299,77.23375000050896,28.631750003029524,718363.8708486377,3169228.121260515,219535.6161628967,42.971504119254,0.1527199510303985,0.1523025218257192,-0.0904336970634172,-0.2686899283290517,-0.0134368965059234,0.1483574015816733,0.0263236954084552
3300,77.23825000050999,28.63175000302943,718803.8974421349,3169236.354077384,219536.65848443913,42.075200484835705,0.1812624573999373,0.1550854698242658,-0.128374674161896,-0.282103103395542,-0.0454775811169231,0.156118699902042,0.0105847831541961
3301,77.24275000051101,28.63175000302932,719243.9247707501,3169244.6034938516,219537.70290941274,42.59301866520018,0.1738674480691008,0.1576897114123664,-0.1044382812280671,-0.290845994794452,-0.0282566416443974,0.0497325081486885,0.014129304015222
3302,77.24725000051204,28.631750003029218,719683.9528359609,3169252.869510104,219538.74943762028,44.83138064964616,0.1497128252206957,0.1659024061821841,-0.0742324587669598,-0.2735522293941404,0.0003084770794173,0.1579458316319032,0.0100609620757125
3303,77.25175000051306,28.631750003029122,720123.981639245,3169261.152126329,219539.79806916864,44.10078482373087,0.1606975433735029,0.1729555447012533,-0.0956463939148211,-0.2750738237843063,-0.0166842389617979,0.1358485733431565,0.0051035538813145
3304,77.25625000051407,28.63175000302902,720564.01118208,3169269.451342712,219540.84880421127,36.216924497504245,0.1639504044514665,0.1089490703248488,-0.2242707433899256,-0.1463642627761579,-0.1206096106512561,8.376861831387364e-05,0.0
3305,77.26075000051509,28.631750003028912,721004.041465943,3169277.767159441,219541.90164200455,38.99666715631336,0.2015583618203523,0.1347144768607248,-0.187836936430854,-0.2542940044724375,-0.1002500429999675,0.0,0.0004235143803048
3306,77.2652500005161,28.631750003028802,721444.0724923123,3169286.0995767047,219542.95658472518,45.541318403771605,0.1723007303101232,0.1712800194900269,-0.0451440609124748,-0.3531308343186735,0.0188305875569935,0.0,0.0008127568579706
3307,77.26975000051712,28.631750003028706,721884.1042626662,3169294.4485946908,219544.01363014284,44.92030873248333,0.1541234351049719,0.1628336296840563,-0.0524335294445083,-0.3160556140765557,0.0156745264255071,0.0052107799490169,0.0271098620293814
3308,77.27425000051815,28.6317500030286,722324.1367784824,3169302.814213588,219545.07277918083,43.66485339494784,0.0676001779191499,0.1644880167823333,0.0030014670555758,-0.1951772790657895,0.0651331916874632,0.0592650717699635,0.0939524526143144
3309,77.27875000051918,28.63175000302849,722764.1700412375,3169311.196433584,219546.13403174316,44.37202093646479,0.0598540888712871,0.1678005956660749,0.0154625013596689,-0.1906710323975442,0.0710834443908735,0.13816256067073,0.0829714089180793
3310,77.28325000052018,28.631750003028394,723204.2040524101,3169319.5952548706,219547.19738803225,43.53945250604291,0.0718959663341295,0.1673391579684955,0.0031089268788166,-0.201469111639096,0.0647221938790168,0.1546408927822807,0.0827818507696589
3311,77.28775000052121,28.631750003028284,723644.2388134775,3169328.0106776357,219548.2628482512,42.689629177821146,0.1384509894118494,0.1681520720030173,-0.072343599149799,-0.2489533851716289,0.0046823821165714,0.2388872112436909,0.0450144929242303
3312,77.29225000052224,28.631750003028177,724084.274325917,3169336.4427020694,219549.33041184378,43.41325755579777,0.1050181386174482,0.1669373981038001,-0.0348487343082819,-0.2303208324450067,0.0343336287029653,0.0731155657396585,0.0504666231781322
3313,77.29675000052325,28.631750003028074,724524.3105912075,3169344.8913283627,219550.40007908668,44.5139384520733,0.0955094835017502,0.1744155119622607,-0.0161289118364958,-0.2252425451885889,0.0515248020483554,0.0384235705598514,0.0457645089784464
3314,77.30125000052426,28.631750003027975,724964.3476108246,3169353.356556707,219551.47184968623,44.03068026443151,0.1234119469374143,0.1607828716512217,-0.0646840932113073,-0.2305482658392664,0.0148910166181117,0.2487008000462308,0.0266010956657
3315,77.3057500005253,28.63175000302787,725404.385386248,3169361.838387293,219552.54572509608,44.253834089550594,0.1260977480759151,0.1614357806454019,-0.0620227116365068,-0.237297436711332,0.0162254819286497,0.276862559173502,0.0172539788763344
3316,77.31025000052631,28.63175000302776,725844.4239189549,3169370.3368203114,219553.6217038172,45.35072213649784,0.1227834682748729,0.1637682313608841,-0.0439697426103767,-0.2498960138548216,0.0269116802173445,0.2307653206652989,0.0167293129241878
3317,77.31475000052733,28.63175000302764,726284.4632104227,3169378.851855954,219554.69978646137,46.74054172380585,0.1066570246428895,0.1611883042598393,-0.0092257594655525,-0.2615699256259549,0.0524522980537766,0.0480357488155052,0.0238513071708197
3318,77.31925000052836,28.63175000302755,726724.5032621294,3169387.383494416,219555.77997316193,47.198923116975685,0.0791371561502553,0.1748924942870178,0.0170456245912205,-0.233998127024144,0.0758789776977659,0.1379430582299226,0.0309130591189078
3319,77.32371745102287,28.631717599422327,727161.4309935232,3169392.278390881,216014.56162583997,47.76336700754967,0.0819964815587727,0.189234693095465,0.0407794123442868,-0.268560899299255,0.0915724194477481,0.0850487728637759,0.0110227035322284
3320,77.32803172530903,28.631011803683283,727584.8350170072,3169322.262286632,143433.80184533208,47.37371702223954,0.1060594510403225,0.1520536092457347,-0.0194953871285127,-0.2498897809960303,0.0459520675040174,0.0,0.0267878521831851
3321,76.94141609720279,28.63648693223055,689771.360942854,3169253.796238923,192969.2077421478,48.19316377887524,0.1052258953014743,0.2118884801850043,0.0649714852487357,-0.3509157434348577,0.1300828633183099,0.0,0.000774510063275
3322,76.94575000044354,28.63625000303457,690195.5114616007,3169234.430874085,219464.04730717972,49.77486302167216,0.1005110225524249,0.2083591010052601,0.0691749852205168,-0.3426367289906606,0.1307817613785771,0.0,0.0
3323,76.95025000044454,28.636250003034476,690635.4752780712,3169241.6024121144,219464.95496729377,48.21689909098832,0.1166201353621,0.1960665472094347,0.051909386037731,-0.3526203339686857,0.1131810708825268,0.0,0.0
3324,76.95475000044557,28.636250003034387,691075.4397349,3169248.7905402738,219465.86472831882,47.309808838902,0.144711751429416,0.183709904636758,0.0245351104284319,-0.3778978032668194,0.0877983134751292,0.0,0.0
3325,76.9592500004466,28.636250003034295,691515.404833564,3169255.9952587243,219466.7765907728,46.24105941542909,0.1380369245189454,0.1765220997910329,0.0008354457939819,-0.3365631623903817,0.0728258641425218,0.0,0.0145522335354348
3326,76.9637500004476,28.636250003034206,691955.3705755406,3169263.216567629,219467.69055409014,46.40530093659444,0.1002811297417188,0.193185914800862,0.0315894113431535,-0.2917947156782091,0.1026441025289364,0.0,0.0576861835427157
3327,76.96825000044863,28.636250003034114,692395.3369623064,3169270.45446715,219468.60661790246,48.523699858466685,0.1095407407162423,0.1986737880602828,0.044903391684949,-0.3302937230999215,0.1112731897091933,0.0,0.0374992314097953
3328,76.97275000044965,28.63625000303402,692835.3039953397,3169277.7089574523,219469.52478405094,51.2670711851172,0.0945429576193894,0.2022545623735433,0.0776791369673664,-0.3426764393104029,0.1347291386547956,0.0,0.0078742212742351
3329,76.97725000045065,28.636250003033936,693275.2716761184,3169284.9800386988,219470.44505057146,49.12301717092143,0.1106306729576702,0.190459241054693,0.0522447401327836,-0.34648704333267,0.1125990596572092,0.0,0.0144181677727872
3330,76.98175000045168,28.636250003033847,693715.2400061191,3169292.2677110545,219471.36741855633,47.08244422421006,0.1199577801843121,0.1826430694113933,0.0211077040209892,-0.322326428865074,0.087461449529373,0.0,0.0250813941208987
3331,76.98625000045271,28.636250003033762,694155.2089868194,3169299.5719746826,219472.29188776796,48.76145771045189,0.1202381021719131,0.1905593763296998,0.0289362000042904,-0.3322586807170302,0.0940325987497182,0.0010446110339006,0.0078806693577455
3332,76.99075000045373,28.63625000303367,694595.1786196966,3169306.8928297483,219473.2184583207,49.50645252288148,0.1266416874960287,0.195606592859954,0.0314131927837797,-0.3510809075670126,0.0955161522479875,0.0,0.0040341428038696
3333,76.99525000045475,28.636250003033574,695035.1489062274,3169314.2302764175,219474.14713004132,44.90114979023754,0.1637881460004671,0.1816968189937991,-0.0292533539685865,-0.3510001500886271,0.0449295313980466,0.0,0.0165540391409399
3334,76.99975000045578,28.636250003033485,695475.1198478905,3169321.584314856,219475.0779030252,44.854878434950045,0.1540371819615531,0.1751667481573886,-0.0372461074332904,-0.3234986082128642,0.0401071100350908,0.0,0.0156416966909589
3335,77.00425000045678,28.636250003033396,695915.0914461619,3169328.95494523,219476.01077740674,43.4040990968854,0.1711032475268994,0.1627986470263434,-0.0638575131492295,-0.3330386023848987,0.0155826582377649,0.0,0.0171800869845894
3336,77.00875000045781,28.6362500030333,696355.0637025192,3169336.3421677044,219476.9457523899,45.11263005451858,0.1226071218032262,0.185075073241445,0.0016102764372199,-0.3068505090330373,0.0766927635350713,0.0052376956095789,0.0330091796872181
3337,77.01325000045883,28.636250003033204,696795.0366184402,3169343.745982448,219477.88283018835,45.24166751057169,0.0923548859095289,0.1866629348234545,0.0314048823890966,-0.2808289452148013,0.1004080456410154,0.0,0.0644569609542156
3338,77.01775000045983,28.636250003033112,697235.0101954025,3169351.1663896265,219478.82200887456,44.26337098838258,0.099194358760557,0.1802155656259965,0.0136257884682542,-0.2744395947620763,0.0878803350903691,0.0583843248259313,0.0589472816001136
3339,77.02225000046086,28.636250003033023,697674.9844348833,3169358.603389409,219479.7632886527,42.42978157469089,0.0953971219815421,0.1522403850312061,-0.020438873567565,-0.2359656112257847,0.0647133756672208,0.0835744125516621,0.044728794399808
3340,77.02675000046189,28.63625000303293,698114.9593383599,3169366.0569819617,219480.70667012397,42.6584238536488,0.092034915699122,0.1567496129202365,-0.0204855259771076,-0.2314902903491584,0.0624037109635094,0.0,0.0606948418821624
3341,77.03125000046289,28.63625000303284,698554.9349073091,3169373.5271674534,219481.65215339733,44.1756477969898,0.0567101733389286,0.1681035578163116,0.03161734680275,-0.2149538377003605,0.1042473915204779,0.0,0.0884707981330152
3342,77.03575000046392,28.636250003032746,698994.9111432091,3169381.0139460536,219482.59973808707,44.080413128341085,0.052447749618214,0.1665743588861064,0.0350664240744143,-0.2103072533021706,0.1055561933667674,0.0219511279163974,0.0953320628560577
3343,77.04025000046495,28.636250003032647,699434.8880475366,3169388.5173179307,219483.54942417174,44.70765282014207,0.0606603927131792,0.1712760721900542,0.0368089034729525,-0.2252596238821037,0.102831247048501,0.076866615880433,0.0913801948314008
3344,77.04475000046595,28.636250003032558,699874.8656217688,3169396.037283255,219484.5012113995,44.916898518692406,0.064709021986636,0.1749957974772351,0.0304489126402869,-0.225678005365519,0.0993362342958803,0.060557296443702,0.0747625792856616
3345,77.04925000046697,28.63625000303246,700314.8438673831,3169403.5738421944,219485.4551015512,45.18932508040071,0.0680784374701833,0.1757844758150897,0.0275617137331434,-0.2282903259241018,0.0955824864155926,0.1179415702036094,0.0675202347947089
3346,77.053750000468,28.636250003032373,700754.822785858,3169411.126994922,219486.4110928585,44.40031498845956,0.1103092303630407,0.1706511840991916,-0.0129423773334977,-0.2730700770286612,0.0586156386506158,0.0723899803545255,0.0366952078907023
3347,77.05825000046902,28.636250003032277,701194.8023786696,3169418.696741605,219487.36918553582,43.282690259468325,0.102773598213274,0.1638443915662325,-0.0225802331538115,-0.2396103890295233,0.0547150521503596,0.0038613157210434,0.0397527986373126
3348,77.06275000047003,28.636250003032178,701634.7826472962,3169426.2830824167,219488.32938025784,43.42303919795717,0.1228270800274601,0.1583310890163161,-0.0489669128710145,-0.252622310064078,0.0317304275865891,0.1506700897279341,0.0255827556974783
3349,77.06725000047106,28.63625000303209,702074.7635932142,3169433.886017528,219489.29167687922,42.72650562920764,0.13430175788989,0.1570491962144077,-0.0659005560544991,-0.2544662191454027,0.0161635583824119,0.1907201081784538,0.0246958716531618
3350,77.07175000047208,28.636250003031993,702514.7452179011,3169441.5055471095,219490.2560750405,42.91338925788903,0.1207374335025154,0.1601237758407505,-0.0459023327174055,-0.2505273625537648,0.0313974941135046,0.1131358428121677,0.0483436107570287
3351,77.0762500004731,28.636250003031897,702954.7275228349,3169449.1416713344,219491.2225749173,42.34622016639919,0.1345203334005157,0.15988512946202,-0.0548541313131652,-0.270262424874692,0.0240528655355167,0.0791732702782437,0.0501035010532964
3352,77.08075000047413,28.6362500030318,703394.7105094917,3169456.794390375,219492.1911763443,43.84842111602723,0.0936727699169271,0.1581644560489777,-0.0166637593239444,-0.2284742081561297,0.054556370220713,0.0160172722847531,0.061295632057917
3353,77.08525000047513,28.636250003031712,703834.6941793495,3169464.463704404,219493.16188083513,44.70959614786805,0.052376139613094,0.1642287579874436,0.0295111402138628,-0.1961808408811618,0.0918389964764198,0.0152487126263954,0.114398474263661
3354,77.08975000047614,28.63625000303161,704274.6785338864,3169472.149613594,219494.1346866003,44.02618186209576,0.0759212003547091,0.1559838527237683,0.0007275754194774,-0.2130778214197679,0.0694751157252996,0.0122387942939821,0.1005585158857128
3355,77.09425000047717,28.636250003031513,704714.6635745792,3169479.8521181196,219495.10959432065,43.96193644260604,0.0969126373344384,0.1491213624894849,-0.0277839845516588,-0.2262486451622096,0.0447778287238716,0.0029066987722458,0.0882875536580174
3356,77.09875000047819,28.636250003031424,705154.649302905,3169487.5712181544,219496.08660394952,43.876516056180826,0.0995608366502129,0.1499923221952799,-0.0336830089443503,-0.2251421208517375,0.0410640149155002,0.0380189821782948,0.0844538686425201
3357,77.1032500004792,28.63625000303132,705594.6357203412,3169495.306913872,219497.06571570155,43.870111488340974,0.0941006025725596,0.1578540792478435,-0.0172693530079859,-0.2288942686698964,0.0547747194524979,0.070415349809714,0.0696222989393997
3358,77.10775000048024,28.636250003031222,706034.6228283652,3169503.059205448,219498.04692956147,44.14349490479032,0.0978086006541365,0.1566010172057444,-0.021701298124869,-0.2333904599900391,0.0502769700720425,0.1226495620868935,0.0588222242577144
3359,77.11225000048125,28.636250003031133,706474.6106284545,3169510.8280930575,219499.03024545076,43.7925836055678,0.1028870257878704,0.1586780322625094,-0.0217030329183311,-0.239569682831097,0.0487947496719417,0.3915354477941239,0.0843584218147331
3360,77.11675000048227,28.63625000303103,706914.5991220853,3169518.613576874,219500.01566278382,42.7288772443829,0.1345399740656871,0.1510329984009246,-0.0709594750903795,-0.2560091057409607,0.0089849989035647,0.2346593269022514,0.0667354023357748
3361,77.12125000048329,28.636250003030934,707354.5883107359,3169526.415657076,219501.00318389107,43.32267553330123,0.117435211603356,0.1525537701587354,-0.0498824646726514,-0.2426021418094545,0.0278215507016312,0.2364160974885835,0.0691411401952103
3362,77.12575000048432,28.636250003030842,707794.5781958841,3169534.234333839,219501.9928061082,42.570390596552365,0.1610489204697169,0.1546900068052591,-0.0843540017825388,-0.2884383043577681,-0.0064804489761966,0.1267210676941429,0.0264005401781797
3363,77.13025000048533,28.636250003030746,708234.5687790067,3169542.0696073384,219502.98453051492,43.97755091709746,0.1176325851932171,0.1436142672320823,-0.0397589073792793,-0.2565183019172683,0.0281180552484459,0.1050325320012719,0.017781880497703
3364,77.13475000048635,28.636250003030646,708674.5600615812,3169549.921477752,219503.97835755663,45.05502050315435,0.1024884744452464,0.1658651977891875,0.0126977803859511,-0.277654931862756,0.0657770319389136,0.1645632977502042,0.0003100418331432
3365,77.13925000048737,28.636250003030536,709114.5520450842,3169557.789945256,219504.9742869459,44.58718442371443,0.110319677630212,0.159383378000772,-0.019759908757077,-0.259291635288174,0.0450525550864156,0.2474742730389433,0.0066030757129616
3366,77.14375000048838,28.63625000303044,709554.5447309939,3169565.6750100297,219505.9723183865,44.19519340984226,0.1021380189015112,0.1557101339288312,-0.009432782136245,-0.2625888793005705,0.0594772580488427,0.089189692813973,0.0375643920945674
3367,77.14825000048941,28.636250003030348,709994.5381207875,3169573.5766722513,219506.97245221428,46.73330053035059,0.1198745667608991,0.1821084844514276,0.0117348683934943,-0.3221893688189126,0.0776912612729001,0.0409099666909052,0.0120307210947709
