cell_id,lst,ndvi
284,46.73977820409898,0.13681501038576385
285,47.04209187243799,0.15141902772002258
286,48.37556812670756,0.14568679887825986
287,47.92056116967669,0.15102358370892263
288,45.7196525770354,0.13037562497613306
289,43.993471543056664,0.12328553588283898
290,44.17034905472431,0.13821665627844135
291,45.17466545588052,0.11692016793882155
292,44.66809511959516,0.14173921413262058
293,44.41583238940419,0.12708652902169215
294,43.4718349052644,0.09382254704578379
295,44.23314828670448,0.09728066378723525
296,45.88256965164183,0.11546022713587778
297,45.2753377441103,0.14774639472687545
298,44.17722892663654,0.16675875302894724
299,42.35264929458532,0.18485483601014693
300,41.077014654476784,0.2048794424679628
301,42.455972236046236,0.1855538040858353
302,41.45184119760605,0.20927390353431222
303,40.790882249467664,0.2190623556937176
304,41.463902740890454,0.20562376507036562
305,42.698934460354415,0.1937099216319708
306,44.111073878661806,0.17622955337593876
307,42.610438198222646,0.1777087931059204
308,41.83509017829668,0.19321269600572658
309,42.89681163159789,0.19252319035157642
310,43.33083562412472,0.19999270447608936
311,46.113767676630815,0.15876464369277696
312,45.57954744435756,0.16158822947310028
313,46.6832146070111,0.1047295182383534
314,48.548030799830094,0.13489049687333823
315,45.25015063530974,0.12734801330164522
316,44.60274804055782,0.12726071108108197
317,43.86871982378685,0.138776046810153
318,45.705638336157705,0.13876184301126954
319,45.032778945713574,0.13318750628784418
320,43.8021196429565,0.1623399567786162
321,44.11303378554021,0.15530964177130868
322,43.51363408874289,0.11939002988620713
323,43.73619862767263,0.15124574890262002
324,45.19543369686501,0.16916585728282935
325,45.940239600595376,0.1592250033003979
326,42.71607934865564,0.187845018195718
327,42.406256715258785,0.1823306535483707
328,42.35330425663443,0.17205932460971599
329,40.8883453416826,0.2110639664907464
330,41.45352865076519,0.19863257981438628
331,40.59929917151703,0.2144573565330805
332,40.19466862994576,0.2162090207968601
333,41.02320405848649,0.20638110476433677
334,43.78660958193695,0.18080753280185707
335,42.894746670719115,0.19321811911652143
336,42.14832231559582,0.20031619580722315
337,42.19243837560785,0.19987266447144086
338,44.070887507243086,0.19034788427843358
339,45.16639690562892,0.17485215009355817
340,45.71920006731547,0.14337854565702166
341,45.96656204385307,0.12463846315889812
342,46.74023883500639,0.12183310816291008
343,44.47624084331043,0.12256703645544949
344,43.83215667948139,0.12866611133110106
345,44.56148147750276,0.1415770040734471
346,44.76530983981563,0.12534848253581726
347,45.761372576173294,0.12585311501150145
348,45.70889029089959,0.11348961512643356
349,45.86164115270121,0.12266283100354332
350,45.72085267832002,0.12308635327699283
351,43.60683046645015,0.15618608853547447
352,43.77223332056451,0.1873129723352972
353,43.89623791272846,0.17303415644469597
354,45.00560577451188,0.1577956063146643
355,43.56293237810217,0.1729817807848906
356,41.97061643213325,0.1933447574717025
357,41.238805247118094,0.19582734992747142
358,41.11153320757863,0.2045230011510646
359,41.760598737287495,0.19740171398843695
360,41.92969867788328,0.20708631748924153
361,39.701696318830756,0.2272133825118802
362,40.9124091434684,0.20138319618310946
363,44.63529999258048,0.15417044818167683
364,43.07991491206754,0.16692267206468572
365,42.51117763741317,0.1798794517941969
366,43.31714286567306,0.15819135844348742
367,43.85930600260638,0.1641214451825794
368,45.486538735848505,0.16526970438298838
369,44.931955089932124,0.14445706316931733
370,46.036048437885235,0.1418033915462426
371,46.597315082560435,0.13040059942577703
372,46.28708488393741,0.13459618306492488
373,44.89833150653145,0.1587180585262268
374,44.540277889447154,0.15269776984259917
375,45.175553801849674,0.12254037183052967
376,46.15348673472901,0.12522425685704391
377,47.71955927618376,0.1277960478989686
378,43.87828928127815,0.19765312358530696
379,45.37334546596972,0.11192506857864223
380,45.43939814671129,0.13764081483689292
381,45.15827496922526,0.17491290766184533
382,43.414663949861385,0.1751126225733189
383,42.87523510140217,0.16868880827834493
384,43.745632310928634,0.16645341905617592
385,42.877829106292076,0.18935373676859044
386,41.00742185682701,0.20670830887380787
387,40.68319069454953,0.21998370132086761
388,41.241740568426785,0.20018353166406563
389,40.773007904546944,0.22151449891790748
390,40.91549803693403,0.2123140381367254
391,40.225726819758826,0.21948138918073154
392,40.019039554446664,0.21532165490065386
393,41.32975643047005,0.19425641135753854
394,42.15812137368284,0.14286367001180136
395,42.71023154555603,0.12352491626119325
396,42.4748737967658,0.16193870471279218
397,45.18369685110128,0.1558392968630885
398,44.2290244289981,0.1644170650328007
399,44.84400501958779,0.1387495965744616
400,45.460011605403736,0.1434221854189486
401,47.276165881646264,0.15689564205107553
402,46.72886430317816,0.1751846968746633
403,43.51100609623837,0.17207846427037032
404,45.92010494199632,0.12434836215092575
405,46.23758354199794,0.13720338637177806
406,45.51560702888476,0.1326428872219451
407,44.818152459927845,0.1538911180320788
408,44.50497754419313,0.17118776392725446
409,47.27682509742133,0.13277193653212194
410,47.74468301174421,0.1244754617019567
411,44.349661307260874,0.07184215422052674
412,46.70048198442187,0.06932324080269515
413,46.44179895343665,0.11406569702058077
414,45.919982591816144,0.13613649813183268
415,45.05491535116103,0.1634384563243535
416,43.98413025939453,0.15558777125371304
417,45.0086319579966,0.11277834523593015
418,44.08719045759191,0.10738375926637603
419,43.295814490203334,0.1697240166085713
420,42.44895876738864,0.18119538021024792
421,41.860366579038846,0.17447624247104737
422,42.415245967406406,0.14985835244361523
423,41.353088990090875,0.21227023301284687
424,42.53575740053494,0.19271743354186607
