cell_id,albedo,ndbi,mndwi,bsi,ndvi,lst
3536,0.16197833354803992,-0.05181359459114488,-0.251636554328805,0.022408778567012566,0.26746866034995087,41.509005925388045
3537,0.15727159572021687,-0.038206148308627175,-0.2632136483464689,0.02864575824294759,0.2650539981523674,42.41542129053247
3538,0.16042438519436475,-0.021821826341313754,-0.29087525796307,0.03398803947368553,0.27864470968010463,42.965917588838074
3539,0.1686010840245173,-0.021986812523891838,-0.3328509435568733,0.04044975212101308,0.30923440141311903,43.87934245841684
3540,0.17568658359709463,-0.031356216559246135,-0.35659373601316846,0.03582106529526767,0.3401104632616439,42.853459478448094
3541,0.16945962639173912,-0.06934820820868129,-0.3256448609181396,0.0037210772962737995,0.3590942832499754,42.144011222096495
3542,0.16699201020561985,-0.005500162888009863,-0.2586447681949421,0.05932393194656027,0.21691157152890211,42.56663667740527
3543,0.16286153895405953,-0.024277959797646867,-0.25100422325359206,0.04619285893105403,0.23330280733651299,41.76113648450787
3544,0.16109426733548063,-0.034781219977303726,-0.24578909019327422,0.03562143849142679,0.24483083326085284,41.56458003446046
3545,0.15701469188892941,-0.044376059052354186,-0.23699388295615434,0.031699830847469225,0.24218241147072023,41.33527622068282
3546,0.15081453958962415,-0.08516927363490939,-0.24190870802639855,-0.0011135393165377103,0.2991981996277927,41.327825885783
3547,0.15589719075399608,-0.02421492245947112,-0.2269944052386429,0.046406416250310015,0.21007657970202945,41.729347975706006
3548,0.15916303948787705,-0.022704300486877778,-0.23897336920134796,0.04134795216281058,0.22520017215835142,41.94608943889106
3549,0.14850077168857279,-0.08013949809274858,-0.2765699312400322,-0.007540469866418474,0.33234090125192256,41.00217224716047
3550,0.145086941626185,-0.08401688081665035,-0.2741802870377449,-0.01363407463547871,0.33617320538914863,41.08206639796864
3551,0.14834993089147397,-0.09553113027534536,-0.2677029129489504,-0.017816128085513323,0.3390264236381298,41.27402287891088
3552,0.15104832680208446,-0.07381522645676133,-0.2696350135671079,0.0024157883512436603,0.308724089377087,42.22249966195422
3553,0.15178292817396544,0.015571548594952892,-0.21465836327517052,0.07147736087125559,0.14976577826312204,43.22243273080623
3554,0.15242823333819747,0.015137185445535791,-0.22266870710585582,0.06837419433641787,0.16079720488269894,43.161424147048514
3555,0.15957087024933314,-0.01842152931959441,-0.2776413551211543,0.026861834780513523,0.26823681022899815,44.029634558463044
3556,0.149592707185991,-0.02641695903460468,-0.23879065699556706,0.03571477069057344,0.22379006675247934,44.40873490293323
3557,0.1504743337341808,0.003637773600175364,-0.20587472050914096,0.06489637905419082,0.1513745363844051,43.5173573490798
3558,0.14930119217874288,0.024726143921735957,-0.1968955787801242,0.07988521778239782,0.11836616305488318,43.23339878968048
3559,0.15478678168579635,0.015998610246172322,-0.19936021927988062,0.07343579215983176,0.1324281767869916,43.04484175510747
3560,0.1544544316038325,-0.0328703160516024,-0.23612865747987155,0.03244640374470651,0.23171434059367724,42.60829743281396
3561,0.1566612488608203,-0.11625125457514461,-0.3448961717833179,-0.04761062705560088,0.4418139139811264,40.18328444478197
3562,0.14979055782270995,-0.15707409244482695,-0.3535724820965762,-0.0860544126233631,0.5076352988198447,38.3517465406818
3563,0.15274452017965728,-0.09557494062375088,-0.3292509702850615,-0.026776519563152357,0.4075090156638503,39.078109425913645
3564,0.15947357403635257,-0.12070205442576994,-0.35485490331937736,-0.05498634163002323,0.4706866948211069,37.35904344043476
3565,0.09421267736308028,-0.21078940933131246,-0.052545748030695894,-0.10334996774304842,0.28691537915658105,32.81804476026289
3566,0.14972008375773033,-0.11503750901988884,-0.27584837376747023,-0.03615627976146682,0.36880194386742676,39.43458152006552
3567,0.15211046434705183,-0.018412481656965417,-0.2222368837941744,0.044025755671551904,0.19824258621506877,41.97478847203125
3568,0.15884631463386878,0.003044716037228941,-0.2031336974264848,0.0625007942305197,0.15274274886673714,42.730494714295645
3569,0.16444614647666173,-0.01558800850502075,-0.21845520055354672,0.04707799373130552,0.19111294656924394,42.39675788162037
3570,0.17138450381369089,-0.0096424177080388,-0.21853390378939733,0.052552404518393,0.18701267842954863,41.809903847520836
3571,0.17171113017681527,-0.005066740118477381,-0.2172204988996652,0.05669408960816,0.17902423529017938,41.72317912127576
3572,0.1576253404256807,-0.06395665462305215,-0.2404701412314293,0.00961987621697139,0.2742957786102648,41.00825735426034
3573,0.16245719948859016,-0.08045192059941564,-0.2646969180981324,-0.007084798546914115,0.3163374272907937,40.55085437381452
3574,0.17196111360598065,-0.06211202540791814,-0.2593737908353184,0.009012756699215866,0.2884670436154626,40.1520660546643
3575,0.15756413953919768,-0.12087985250292795,-0.30520139530956175,-0.046686847721969925,0.4064669135679396,39.77065024472123
3576,0.1635197469315395,-0.038640188544832456,-0.25113595690861473,0.025708127385032514,0.25330992445891115,43.66263751515805
3577,0.1592064021846373,-0.012622604639001108,-0.2413298312896019,0.05066832432276432,0.21672896426507204,44.66494654416326
3578,0.1896253690028649,0.023848039229698765,-0.3702807005661392,0.08549563671927576,0.29048312986751706,45.167835270045494
3579,0.18414547934683578,0.009310615385279573,-0.3580990226950023,0.07154577655298348,0.3040753064589997,43.97031660443542
3580,0.17275865630376633,-0.10338231573221625,-0.3642976313201188,-0.023231826578188067,0.4369140474714497,41.72327174691304
3581,0.1835856524770339,-0.06005368834674381,-0.3746899036431625,0.012325192408723158,0.39063014310204847,43.67881903622982
3582,0.1783905575056719,9.601453903353836e-05,-0.36245952334771214,0.06604025445098866,0.31409320533632495,44.04658920322846
3583,0.18805235587886565,-0.0019122935967621545,-0.34228752788540207,0.06743728438133262,0.2925477119755521,44.68438874925717
3584,0.1832991678316457,-0.007301328608173777,-0.33960455245151694,0.06377799194709659,0.29385053982548004,44.73520157894585
3585,0.1915155421890649,-0.013295446687078608,-0.3580497240078517,0.05993074672900789,0.30956073650505433,45.51702834975556
3586,0.18736667532270718,-0.07785664220513921,-0.3625691284429411,0.003552568608715865,0.38760399583594657,44.46886506814657
3587,0.18716200246445208,-0.028631493530562574,-0.3563134622864363,0.04386157349821654,0.3294567829764669,44.77566394839664
3588,0.19275188563378978,-0.017970433366312346,-0.3474127460504951,0.057761397052526205,0.2960378364371755,45.92094760509621
3589,0.18417667445376448,-0.04654484632629159,-0.34929791902244745,0.03174398904397201,0.3401680908239928,44.825822925653085
3590,0.17931485047038706,-0.10610066388482872,-0.3457736188182863,-0.02108422440010586,0.4160175078473592,41.64995481095451
3591,0.18409551075290717,-0.05291098664517972,-0.345527776119214,0.02589074608551493,0.35083784994576384,42.59264094560074
3592,0.17578965928678647,-0.05806794968414117,-0.35230058736700787,0.01972857015177559,0.3685913166927494,42.49511086585211
3593,0.17707815897395898,-0.18701519859676274,-0.3820928008829612,-0.10202130909906182,0.5425324904101179,38.83479744846573
3594,0.1934146652040437,-0.01537404311928736,-0.3993622976402665,0.048813964918406845,0.37108429774548113,42.72924343266782
3595,0.18293624262816585,-0.154178558496579,-0.40698940004451883,-0.07935020448272,0.5418771461609899,39.14493086686152
3596,0.13687926156733163,-0.19842834187462488,-0.22277985242952336,-0.08034131288252046,0.44413143938363925,37.80753369292674
3597,0.18112525310150537,-0.1440569524271073,-0.3986750168521728,-0.07161899818813819,0.529487164752249,38.59571434636997
3598,0.173801014371457,-0.05649923648825076,-0.32969404597368424,0.01624353104314422,0.3496971382110411,41.144459137270125
3599,0.1719401141392705,0.00025283949160050535,-0.26816206496425915,0.07569687050650103,0.21277449200371518,41.844471309810466
3600,0.17948368770288178,-0.01555352353839899,-0.2904777763898763,0.059155113779442534,0.2585270424504287,41.95671928636989
3601,0.16828362581453596,-0.08879785346218655,-0.3069249936106231,-0.005320637688039205,0.36641332161866486,40.07402877089387
3602,0.16036131490887365,-0.14596573971300647,-0.3116382160412796,-0.06075251608269309,0.42201873817762914,39.37962439494445
3603,0.15756373949444255,-0.09958919586292411,-0.2615044511101987,-0.013228783824587644,0.31544364131483,39.741197261553154
3604,0.1428219377046097,-0.05325689527947762,-0.2370281681181251,0.028208281226302014,0.25479858955368817,40.29122731950233
3605,0.14267306285698447,-0.06629968221822839,-0.2485796858388094,0.015736377172080252,0.2785864590294867,40.03070244794374
3606,0.1467400790172809,-0.0832111013359575,-0.2485424034105966,-0.0016915656895429391,0.300399614592662,40.20892666587972
3607,0.17148724622165892,-0.051009826295202884,-0.30769254314972977,0.018774764955411975,0.3250538368261434,42.21685026781642
3608,0.15980968795609202,-0.005184102253960841,-0.24089527813540795,0.06577109194468456,0.19777859300472203,42.26758113152149
3609,0.15491268239790876,-0.01583121837142925,-0.2306622951573619,0.05677820844579699,0.19968975832359592,42.033752336904946
3610,0.14190757897397296,-0.1705021750891147,-0.27619920982685653,-0.08174217177510366,0.4202037724008137,38.66700177130478
3611,0.15503373196272058,-0.11819818811985658,-0.3115340082605908,-0.0379781489306352,0.40020019776778554,40.09247767532688
3612,0.1555163897054197,-0.11746187799383855,-0.33271329281596057,-0.03955027136833952,0.4269729862002545,40.30105541928443
3613,0.15489316650393956,-0.04869397263810987,-0.2597820458891538,0.025779516570293464,0.2688321207918443,41.508728138634105
3614,0.16085660818743566,-0.00826740057902022,-0.24379117825885263,0.06076308239259638,0.19918070538803323,43.383733071127104
3615,0.16627337927593241,-0.034249255353080335,-0.2521100068170934,0.039048719656510286,0.2412583617103911,42.08661756537284
3616,0.15522990503617543,0.003922472180276241,-0.20842430671334394,0.07246180148130772,0.15403402529073004,42.43794355638095
3617,0.15683844305254332,0.014399812605426143,-0.20478794775288667,0.07970671727058205,0.13821233773774874,42.55176663223982
3618,0.15795562405078625,-0.04552951666413557,-0.2511920622173137,0.028501767497448247,0.25888434598241916,41.115039261567425
3619,0.1566709551271254,-0.04293350727213707,-0.2375126203651931,0.03349881769591047,0.2404531203885142,41.789197279093635
3620,0.15536647922955774,-0.06493736883316405,-0.2523527194650751,0.012874050303071092,0.2843324732694896,41.34800289265902
3621,0.16565567870223866,-0.03842422012390185,-0.22677937505830498,0.03449300929614507,0.22568728128170865,42.5226101435794
3622,0.15133708123311748,-0.010142028032922672,-0.2140194764457619,0.05756176969038405,0.18154371449396225,42.80980932877267
3623,0.15237782378559941,-0.04557319656027786,-0.23433455196006225,0.03078825666940761,0.24411221080007475,41.39815527931144
3624,0.15530319635002887,-0.0521405420763073,-0.23211482111718146,0.025923360318815945,0.24762114795371706,41.18809068160232
3625,0.1583206971373242,-0.04659656415788111,-0.2359596677077334,0.029965502908234985,0.2450500258280482,41.253135458428424
3626,0.15890974790304016,-0.04134589956230585,-0.2462031662538102,0.02763304454909033,0.25407185238127267,42.0102321052781
3627,0.1560810824909614,-0.04187412153059261,-0.2911237792010256,0.02215864468725923,0.2982793481792898,42.947146072142246
3628,0.15683314127905545,-0.06999733662160347,-0.29077098339512164,0.006942199466916338,0.32421160795566767,41.15466202477841
3629,0.15655780904047917,-0.06538552340449322,-0.2678168265482261,0.007346831345758916,0.30251581626496843,41.36752514445123
3630,0.1589816519752926,0.001029682239199282,-0.21250407890167514,0.06716547754330418,0.16411330572962343,42.33869794685659
3631,0.16224719105093885,-0.036135668448530604,-0.2367274133847151,0.03780412586154442,0.23150094210733518,41.50101853174016
3632,0.1572184353357358,-0.11047003668560978,-0.3097630583447896,-0.034085812305108265,0.3967626565139814,40.28800755821515
3633,0.1603212792615247,-0.09121606249335688,-0.32803515767577385,-0.02162995859972644,0.3951961083525253,40.88217695937392
3634,0.1548097543606304,-0.07976662904464175,-0.2708400056318187,-0.0034042026151756433,0.3226567419051706,40.43888915831343
3635,0.1502841504025187,-0.02145051858819908,-0.22422696483792035,0.049140500791117314,0.20257107314952552,40.948798867893714
3636,0.15459104601512932,-0.006300964005417792,-0.23383068379738645,0.05367268623178184,0.1992096413664069,41.91135544829202
3637,0.15884786551244745,0.017823888219340566,-0.23426070329465531,0.06951212658051448,0.170566200093906,43.477480062915895
3638,0.15384190373647272,-0.014080365148842854,-0.2383809127602972,0.045846441358550455,0.21290119036587934,42.68629355398825
3639,0.1526711193439745,-0.08887364468488577,-0.27902475137168914,-0.016199173265547727,0.33798034056469833,41.274800436829096
3640,0.14711945982937077,-0.0660049095334682,-0.2512687999473163,0.007310671921064287,0.2866320162926561,42.11534445518336
3641,0.14945142706983036,0.0052713239835551415,-0.2207498563622864,0.0641973923683058,0.16759542161035018,42.80136779958749
3642,0.14995578268993082,0.010029404044416683,-0.21488880925269066,0.065999909638534,0.1565473861781083,43.31740287056016
3643,0.1464363107831113,-0.026321948210374993,-0.22558242845976256,0.040770384088744324,0.207675282959115,43.41227868429533
3644,0.1511288095046278,0.025730380216111574,-0.2028825732202907,0.07913488135842385,0.1270283446814075,44.121737101506945
3645,0.15285079479802394,0.03998253319695293,-0.20708940294289094,0.08706285616147913,0.11448240311293092,44.64827441041701
3646,0.1567239113204374,0.020753590842621066,-0.24128455738992421,0.0745131318796323,0.16362929202595347,43.979345849898685
3647,0.1520635902107975,-0.07753328209888598,-0.28510396340731947,-0.008443254014717823,0.33326336039793625,42.24254309442638
3648,0.15222613585070693,-0.0935169600460611,-0.2870607949801027,-0.02017035323335594,0.3555971417244215,41.57168408629271
3649,0.14917092073078306,-0.1337610570709699,-0.3477627402794553,-0.06545147939538509,0.47149272088333943,40.13995956360613
3650,0.1430058324266852,-0.09941882454599751,-0.32321277540874777,-0.03190662050248519,0.4067817614639914,40.23607990633065
3651,0.15685568688494442,-0.08613611521454677,-0.3349400742121336,-0.02044961830067404,0.406745971313146,39.03155104703528
3652,0.15385934891867228,-0.10026002793117963,-0.3227980256787049,-0.035537538385684304,0.4182615028020457,38.72848463887843
3653,0.12356558529286224,-0.12800036939500797,-0.1694801304039899,-0.04672742754680165,0.2955094035358245,36.16050583925341
3654,0.1531826243494272,-0.07201761563963043,-0.25809137617719197,0.00016688203445220173,0.2976825153484771,40.214756767285245
3655,0.15445237497357311,-0.02342249219393989,-0.22453521050038927,0.04154592537279161,0.20538867050238419,41.90102244322098
3656,0.16075382820068762,-0.01187763861501393,-0.21384335249477024,0.051462878461200574,0.1815143658823311,42.42275644262146
3657,0.16048531881020475,0.02406584942120696,-0.1971732495755397,0.07804392949267477,0.12318412837905955,42.558627417498364
3658,0.16366083408595367,0.03026981938574059,-0.19834311633187118,0.08257910197054304,0.11920915393240515,42.309394063673004
3659,0.15977885700497363,-0.004858335731909774,-0.20555108596651614,0.05682474992529447,0.16846498717753294,42.01242018510629
3660,0.16282634660941456,-0.07643044940238923,-0.2635011205232449,-0.00318831311631858,0.3115358664583232,40.511191807642156
3661,0.166132296578534,-0.03445104466135478,-0.2297397586211857,0.03569322447837697,0.22528035207631822,41.36361143979351
3662,0.17142607736131027,-0.034563453129231606,-0.2503191679598955,0.029054686644265117,0.24948086617356993,41.73031195204142
3663,0.17370073184745083,-0.035613630053327676,-0.26565567849163285,0.026299205044093898,0.27057430373492203,41.66722411820582
3664,0.18222454432116356,-0.008099565802227943,-0.2560083834365267,0.04423785229039275,0.2308480891619952,42.330603163998944
3665,0.17744485392001882,-0.008380340270468103,-0.25016963896398275,0.05379134630407332,0.21706906439732826,43.312989619403815
3666,0.18909626680136368,0.018586037712540825,-0.3646830574356175,0.07958218308461529,0.2924812478113608,44.1815328196469
3667,0.18827258574502193,0.016835194562868857,-0.36437667647816746,0.07900681286821402,0.2938887088792595,44.42437115517007
3668,0.16836126850782546,-0.08311489812545518,-0.37187601129074455,-0.00758023900500929,0.422821049996485,41.31560795677881
3669,0.18489227536570993,-0.001728985711208587,-0.37032765616846935,0.0653925164242307,0.3187764294517019,44.52757510555434
3670,0.1783562651913923,0.010836087306578996,-0.3121603266689466,0.08033873541594382,0.24636074666580954,44.58326713163334
3671,0.18237875629436884,0.005075963317823716,-0.31743962695105354,0.074538488884365,0.2582158435310525,44.324882268098264
3672,0.18402795532368493,-0.068342147230573,-0.37205494652239846,0.011205294521849811,0.38907692180368486,43.405553216135594
3673,0.1814076515051518,-0.08563658437980402,-0.3644607135807558,-0.005810158139386979,0.408432768452031,43.221656436774914
3674,0.19256324643272518,-0.00033368045670722173,-0.3671790550156503,0.067345525549277,0.3052464428604386,44.95807136517381
3675,0.19411270103587663,-0.0020410895742318637,-0.35103693423732313,0.07006998605710514,0.2892803399769687,44.43450291467532
